K,rho,cost_tail,utility_sparsity,seed,policy,utility,cost,latency,n_calls,budget,deadline,budget_violated,deadline_violated,oracle_utility,regret
10,0.2,2.5,0.2,1329942069,cbuc_mod,0.11596162692752376,7.782309465049705,3.260874383976068,4,12.428075536383634,18.650521316799086,0,0,0.592254559579094,0.47629293265157024
10,0.2,2.5,0.2,1329942069,cbuc_aggr,0.11747201667967533,11.336104679175662,4.768953866031764,4,12.428075536383634,18.650521316799086,0,0,0.592254559579094,0.4747825428994187
10,0.2,2.5,0.2,2997480199,react_uncapped,0.902643373547113,188.07306372109736,34.150403375318696,30,9.98204965660471,19.15986639717845,1,1,0.2134896945896213,-0.6891536789574917
10,0.2,2.5,0.2,2997480199,react_capped,0.0,10.856368215782048,0.06362265889535856,1,9.98204965660471,19.15986639717845,1,0,0.2134896945896213,0.2134896945896213
10,0.2,2.5,0.2,2997480199,nonadaptive_greedy,0.3886860947764261,5.0163706512307344,1.884292091218208,1,9.98204965660471,19.15986639717845,0,0,0.2134896945896213,-0.17519640018680482
10,0.2,2.5,0.2,2997480199,bwk_vanilla,0.23042032829145798,9.79265926686754,5.599985802380675,4,9.98204965660471,19.15986639717845,0,0,0.2134896945896213,-0.016930633701836673
10,0.2,2.5,0.2,2997480199,cbuc,0.27255324170143624,5.134174820130376,2.0212751451885462,5,9.98204965660471,19.15986639717845,0,0,0.2134896945896213,-0.05906354711181494
10,0.2,2.5,0.2,2997480199,cbuc_mod,0.0,6.787881820234673,2.909248452117398,4,9.98204965660471,19.15986639717845,0,0,0.2134896945896213,0.2134896945896213
10,0.2,2.5,0.2,2997480199,cbuc_aggr,0.27684455371652006,8.582505342971913,3.142806811784557,6,9.98204965660471,19.15986639717845,0,0,0.2134896945896213,-0.06335485912689875
10,0.2,2.5,0.2,469389920,react_uncapped,0.973532101408338,104.84110804654105,33.63740339185009,30,7.444419426513758,19.925104248185434,1,1,0.6027837276922118,-0.37074837371612623
10,0.2,2.5,0.2,469389920,react_capped,0.6643925511129969,9.580605691783994,3.606087298779719,4,7.444419426513758,19.925104248185434,1,0,0.6027837276922118,-0.06160882342078511
10,0.2,2.5,0.2,469389920,nonadaptive_greedy,0.6202247118160169,4.255517209289184,1.6225557126568881,2,7.444419426513758,19.925104248185434,0,0,0.6027837276922118,-0.017440984123805126
10,0.2,2.5,0.2,469389920,bwk_vanilla,0.0,6.610547627322851,1.7572987451373125,2,7.444419426513758,19.925104248185434,0,0,0.6027837276922118,0.6027837276922118
10,0.2,2.5,0.2,469389920,cbuc,0.6540329480282869,3.6771766028719703,2.628541967402955,3,7.444419426513758,19.925104248185434,0,0,0.6027837276922118,-0.05124922033607515
10,0.2,2.5,0.2,469389920,cbuc_mod,0.20163341424437453,3.960311070191654,2.0323514452585,2,7.444419426513758,19.925104248185434,0,0,0.6027837276922118,0.40115031344783725
10,0.2,2.5,0.2,469389920,cbuc_aggr,0.5488077845287043,5.11009533931249,2.8456940695073705,3,7.444419426513758,19.925104248185434,0,0,0.6027837276922118,0.05397594316350751
10,0.2,2.5,0.2,2136928050,react_uncapped,0.9806795345268307,182.36489526153483,32.05490835608792,30,12.556130011356487,18.708917077599423,1,1,0.5434706785151311,-0.43720885601169956
10,0.2,2.5,0.2,2136928050,react_capped,0.5953451102474681,16.871879252521733,3.3609259500035025,4,12.556130011356487,18.708917077599423,1,0,0.5434706785151311,-0.05187443173233697
10,0.2,2.5,0.2,2136928050,nonadaptive_greedy,0.502591086447036,4.663566625481711,0.6863335587979348,1,12.556130011356487,18.708917077599423,0,0,0.5434706785151311,0.040879592068095105
10,0.2,2.5,0.2,2136928050,bwk_vanilla,0.1301064450283902,13.54107260937208,4.2660488104906635,3,12.556130011356487,18.708917077599423,1,0,0.5434706785151311,0.4133642334867409
10,0.2,2.5,0.2,2136928050,cbuc,0.0,3.0559715777018015,1.9496825426126236,1,12.556130011356487,18.708917077599423,0,0,0.5434706785151311,0.5434706785151311
10,0.2,2.5,0.2,2136928050,cbuc_mod,0.0,8.034874967548646,3.8436191509034536,3,12.556130011356487,18.708917077599423,0,0,0.5434706785151311,0.5434706785151311
10,0.2,2.5,0.2,2136928050,cbuc_aggr,0.2883726236207994,8.897468058305215,5.247067063233199,4,12.556130011356487,18.708917077599423,0,0,0.5434706785151311,0.2550980548943317
10,0.2,2.5,0.2,1756321419,react_uncapped,0.8613487273719664,130.94193463218568,30.685773896821896,30,9.302528056234532,19.051604621118766,1,1,0.2941870415590204,-0.567161685812946
10,0.2,2.5,0.2,1756321419,react_capped,0.02491538420340378,11.289822461075476,5.66659321737198,4,9.302528056234532,19.051604621118766,1,0,0.2941870415590204,0.26927165735561664
10,0.2,2.5,0.2,1756321419,nonadaptive_greedy,0.2387753877280855,5.549336379984448,0.8735031698034497,2,9.302528056234532,19.051604621118766,0,0,0.2941870415590204,0.05541165383093494
10,0.2,2.5,0.2,1756321419,bwk_vanilla,0.2712777815828338,8.896017904430284,5.98347239063566,5,9.302528056234532,19.051604621118766,0,0,0.2941870415590204,0.022909259976186647
10,0.2,2.5,0.2,1756321419,cbuc,0.0,2.861251317713711,0.9685972220256863,1,9.302528056234532,19.051604621118766,0,0,0.2941870415590204,0.2941870415590204
10,0.2,2.5,0.2,1756321419,cbuc_mod,0.0,12.932444386209689,5.48144726100241,3,9.302528056234532,19.051604621118766,1,0,0.2941870415590204,0.2941870415590204
10,0.2,2.5,0.2,1756321419,cbuc_aggr,0.408639711883244,7.760541742928811,13.787037561971957,9,9.302528056234532,19.051604621118766,0,0,0.2941870415590204,-0.11445267032422357
10,0.2,2.5,0.2,3423859549,react_uncapped,0.8800745337864968,203.64939624183114,31.543916269344752,30,10.448294101245073,17.484766641975686,1,1,0.2908680865284684,-0.5892064472580284
10,0.2,2.5,0.2,3423859549,react_capped,0.0,11.105640833619017,2.706924705929819,3,10.448294101245073,17.484766641975686,1,0,0.2908680865284684,0.2908680865284684
10,0.2,2.5,0.2,3423859549,nonadaptive_greedy,0.2953216454935498,6.577264903950599,2.5108430468000167,2,10.448294101245073,17.484766641975686,0,0,0.2908680865284684,-0.004453558965081372
10,0.2,2.5,0.2,3423859549,bwk_vanilla,0.08379091332450361,10.462066686578973,2.073630814423891,2,10.448294101245073,17.484766641975686,1,0,0.2908680865284684,0.2070771732039648
10,0.2,2.5,0.2,3423859549,cbuc,0.19595624863549377,4.462619620012191,8.14516932901703,5,10.448294101245073,17.484766641975686,0,0,0.2908680865284684,0.09491183789297464
10,0.2,2.5,0.2,3423859549,cbuc_mod,0.36105825847481143,5.752777134844718,8.547324092256336,6,10.448294101245073,17.484766641975686,0,0,0.2908680865284684,-0.07019017194634303
10,0.2,2.5,0.2,3423859549,cbuc_aggr,0.11223497085768042,9.303589096982465,3.074641333825668,2,10.448294101245073,17.484766641975686,0,0,0.2908680865284684,0.178633115670788
10,0.2,2.5,0.2,895769270,react_uncapped,0.952056163101341,193.35154925733727,33.47188971658022,30,15.378117098419473,17.804763889532193,1,1,0.36174967616626863,-0.5903064869350724
10,0.2,2.5,0.2,895769270,react_capped,0.05755867335760534,17.147992273363876,3.560937984332955,3,15.378117098419473,17.804763889532193,1,0,0.36174967616626863,0.3041910028086633
10,0.2,2.5,0.2,895769270,nonadaptive_greedy,0.5112002169677636,11.018946387841904,1.5051548839960898,2,15.378117098419473,17.804763889532193,0,0,0.36174967616626863,-0.149450540801495
10,0.2,2.5,0.2,895769270,bwk_vanilla,0.4247522240480296,19.572373864767496,1.7697808987860675,2,15.378117098419473,17.804763889532193,1,0,0.36174967616626863,-0.06300254788176096
10,0.2,2.5,0.2,895769270,cbuc,0.0,7.084447092135795,2.687291607471617,2,15.378117098419473,17.804763889532193,0,0,0.36174967616626863,0.36174967616626863
10,0.2,2.5,0.2,895769270,cbuc_mod,0.1358705098536801,9.567404433357776,6.623519750867162,4,15.378117098419473,17.804763889532193,0,0,0.36174967616626863,0.22587916631258853
10,0.2,2.5,0.2,895769270,cbuc_aggr,0.0850205969669583,15.22059881100144,1.0353152489748274,1,15.378117098419473,17.804763889532193,0,0,0.36174967616626863,0.27672907919931033
10,0.2,2.5,0.2,515162639,react_uncapped,0.9562290053052293,261.77237635540155,21.59105992021425,30,14.019591042237497,18.043974021606864,1,1,0.5430753429467903,-0.413153662358439
10,0.2,2.5,0.2,515162639,react_capped,0.08048139454405134,17.878106779323513,4.472945852073687,4,14.019591042237497,18.043974021606864,1,0,0.5430753429467903,0.46259394840273893
10,0.2,2.5,0.2,515162639,nonadaptive_greedy,0.4828197362911917,8.780684422868957,0.3626033639564627,2,14.019591042237497,18.043974021606864,0,0,0.5430753429467903,0.06025560665559859
10,0.2,2.5,0.2,515162639,bwk_vanilla,0.28494634405837693,18.06878306664678,1.211343434608367,4,14.019591042237497,18.043974021606864,1,0,0.5430753429467903,0.25812899888841334
10,0.2,2.5,0.2,515162639,cbuc,0.6028728100769998,15.066119206801242,0.2598914308159492,2,14.019591042237497,18.043974021606864,1,0,0.5430753429467903,-0.0597974671302095
10,0.2,2.5,0.2,515162639,cbuc_mod,0.46067933762256097,7.219455456852673,0.26408439719169946,2,14.019591042237497,18.043974021606864,0,0,0.5430753429467903,0.0823960053242293
10,0.2,2.5,0.2,515162639,cbuc_aggr,0.2522832194763158,23.299452420382966,0.19372890508280735,1,14.019591042237497,18.043974021606864,1,0,0.5430753429467903,0.29079212347047445
10,0.2,2.5,0.2,2182700769,react_uncapped,0.9876946153051835,150.78978870169985,37.51064647111835,30,12.076513689217466,19.613254529877526,1,1,0.5452913049196759,-0.4424033103855076
10,0.2,2.5,0.2,2182700769,react_capped,0.06040570544767243,14.683429885085639,2.9342443603702186,2,12.076513689217466,19.613254529877526,1,0,0.5452913049196759,0.4848855994720035
10,0.2,2.5,0.2,2182700769,nonadaptive_greedy,0.7243592262000111,13.398715499923636,2.2089165648417635,2,12.076513689217466,19.613254529877526,1,0,0.5452913049196759,-0.17906792128033522
10,0.2,2.5,0.2,2182700769,bwk_vanilla,0.6389116331840226,12.206281383143008,4.684811625216406,5,12.076513689217466,19.613254529877526,1,0,0.5452913049196759,-0.09362032826434663
10,0.2,2.5,0.2,2182700769,cbuc,0.12202876877623592,6.354419538555654,7.7472785995646,4,12.076513689217466,19.613254529877526,0,0,0.5452913049196759,0.42326253614344
10,0.2,2.5,0.2,2182700769,cbuc_mod,0.0,6.797135551816473,3.42490679239273,2,12.076513689217466,19.613254529877526,0,0,0.5452913049196759,0.5452913049196759
10,0.2,2.5,0.2,2182700769,cbuc_aggr,0.5774469978352685,9.23804903140524,6.475844720618415,5,12.076513689217466,19.613254529877526,0,0,0.5452913049196759,-0.032155692915592615
10,0.2,2.5,0.2,1802094138,react_uncapped,0.9050946167703372,149.69716220319012,37.9725094293962,30,9.405170600337742,19.88185835019469,1,1,0.36675751246856114,-0.5383371043017761
10,0.2,2.5,0.2,1802094138,react_capped,0.2159111210123592,11.029852469901236,2.978358334190056,4,9.405170600337742,19.88185835019469,1,0,0.36675751246856114,0.15084639145620193
10,0.2,2.5,0.2,1802094138,nonadaptive_greedy,0.4850453362691467,6.670138769017616,3.922157260347353,2,9.405170600337742,19.88185835019469,0,0,0.36675751246856114,-0.11828782380058556
10,0.2,2.5,0.2,1802094138,bwk_vanilla,0.08267876887700631,9.47221262148972,2.470598899253635,4,9.405170600337742,19.88185835019469,1,0,0.36675751246856114,0.2840787435915548
10,0.2,2.5,0.2,1802094138,cbuc,0.2746233672481563,4.705918592646253,7.831479314228453,4,9.405170600337742,19.88185835019469,0,0,0.36675751246856114,0.09213414522040486
10,0.2,2.5,0.2,1802094138,cbuc_mod,0.4108904812328231,6.249635015238272,7.707213863598483,4,9.405170600337742,19.88185835019469,0,0,0.36675751246856114,-0.04413296876426198
10,0.2,2.5,0.2,1802094138,cbuc_aggr,0.3424643286240763,6.757042890133871,8.726547370954641,4,9.405170600337742,19.88185835019469,0,0,0.36675751246856114,0.024293183844484867
10,0.2,2.5,0.2,1322148620,react_uncapped,0.9969744078742769,181.2152539646318,33.725105288747606,30,12.925558085376904,17.937834408784703,1,1,0.5474362685688059,-0.44953813930547104
10,0.2,2.5,0.2,1322148620,react_capped,0.5882721101774426,15.771691564182177,2.6590426995041803,2,12.925558085376904,17.937834408784703,1,0,0.5474362685688059,-0.040835841608636736
10,0.2,2.5,0.2,1322148620,nonadaptive_greedy,0.7613752524430768,18.235483071599916,2.0690891902617494,2,12.925558085376904,17.937834408784703,1,0,0.5474362685688059,-0.2139389838742709
10,0.2,2.5,0.2,1322148620,bwk_vanilla,0.4632161622520341,12.565964832193483,3.8022212427991304,3,12.925558085376904,17.937834408784703,0,0,0.5474362685688059,0.08422010631677179
10,0.2,2.5,0.2,1322148620,cbuc,0.10508937813796748,5.371289795847345,4.357955693045134,3,12.925558085376904,17.937834408784703,0,0,0.5474362685688059,0.4423468904308384
10,0.2,2.5,0.2,1322148620,cbuc_mod,0.12235643267603646,9.276664702148784,8.406858457787596,5,12.925558085376904,17.937834408784703,0,0,0.5474362685688059,0.42507983589276943
10,0.2,2.5,0.2,1322148620,cbuc_aggr,0.10337700392544613,16.193430512087794,3.2826905574863927,2,12.925558085376904,17.937834408784703,1,0,0.5474362685688059,0.44405926464335976
10,0.2,2.5,0.2,941541989,react_uncapped,0.9802506641214949,155.75529060548567,28.71770340679494,30,11.669992497785648,17.56097924133551,1,1,0.5896338171643114,-0.39061684695718346
10,0.2,2.5,0.2,941541989,react_capped,0.0,16.139928898082395,0.4763337828590603,1,11.669992497785648,17.56097924133551,1,0,0.5896338171643114,0.5896338171643114
10,0.2,2.5,0.2,941541989,nonadaptive_greedy,0.6618920959121635,10.839594698857017,2.5010302209637847,2,11.669992497785648,17.56097924133551,0,0,0.5896338171643114,-0.07225827874785207
10,0.2,2.5,0.2,941541989,bwk_vanilla,0.07250954061972892,11.034139684786528,7.076598719484202,4,11.669992497785648,17.56097924133551,0,0,0.5896338171643114,0.5171242765445825
10,0.2,2.5,0.2,941541989,cbuc,0.0,5.288045093490457,5.277271435745541,3,11.669992497785648,17.56097924133551,0,0,0.5896338171643114,0.5896338171643114
10,0.2,2.5,0.2,941541989,cbuc_mod,0.2556231134878445,6.094502109707996,8.948493694854243,6,11.669992497785648,17.56097924133551,0,0,0.5896338171643114,0.3340107036764669
10,0.2,2.5,0.2,941541989,cbuc_aggr,0.3878616693053726,8.255779232285228,9.113962922308463,7,11.669992497785648,17.56097924133551,0,0,0.5896338171643114,0.20177214785893882
10,0.2,2.5,0.2,2609080119,react_uncapped,0.9664069243536489,145.7678074862152,36.05114744798011,30,11.006749858172233,16.977129538040757,1,1,0.5210942793893394,-0.44531264496430956
10,0.2,2.5,0.2,2609080119,react_capped,0.11727552301430555,23.035212354076467,3.2789243308109888,3,11.006749858172233,16.977129538040757,1,0,0.5210942793893394,0.40381875637503384
10,0.2,2.5,0.2,2609080119,nonadaptive_greedy,0.4692154641852867,8.801110601183689,3.486554465912508,3,11.006749858172233,16.977129538040757,0,0,0.5210942793893394,0.051878815204052686
10,0.2,2.5,0.2,2609080119,bwk_vanilla,0.3101193486738236,10.56348536277934,5.6374011300180875,4,11.006749858172233,16.977129538040757,0,0,0.5210942793893394,0.21097493071551576
10,0.2,2.5,0.2,2609080119,cbuc,0.0,4.762433949212014,4.058586219804854,3,11.006749858172233,16.977129538040757,0,0,0.5210942793893394,0.5210942793893394
10,0.2,2.5,0.2,2609080119,cbuc_mod,0.0,8.192838418669698,4.967243012080241,3,11.006749858172233,16.977129538040757,0,0,0.5210942793893394,0.5210942793893394
10,0.2,2.5,0.2,2609080119,cbuc_aggr,0.1893946185131854,8.587556088918646,7.223256748191269,5,11.006749858172233,16.977129538040757,0,0,0.5210942793893394,0.331699660876154
10,0.2,2.5,0.2,2228473488,react_uncapped,0.9943558941312214,226.5501804398791,31.472378918201585,30,12.09791390582535,17.593693768117284,1,1,0.7548675918455434,-0.23948830228567797
10,0.2,2.5,0.2,2228473488,react_capped,0.7484698979954023,16.617075627257606,4.609345107738729,4,12.09791390582535,17.593693768117284,1,0,0.7548675918455434,0.006397693850141106
10,0.2,2.5,0.2,2228473488,nonadaptive_greedy,0.7849445270907933,8.833307192112075,2.892612460539851,2,12.09791390582535,17.593693768117284,0,0,0.7548675918455434,-0.030076935245249903
10,0.2,2.5,0.2,2228473488,bwk_vanilla,0.45141246713045935,17.32529654754923,3.660086968293216,4,12.09791390582535,17.593693768117284,1,0,0.7548675918455434,0.30345512471508407
10,0.2,2.5,0.2,2228473488,cbuc,0.9555833750364708,5.859214405715019,6.016967740445926,4,12.09791390582535,17.593693768117284,0,0,0.7548675918455434,-0.20071578319092742
10,0.2,2.5,0.2,2228473488,cbuc_mod,0.9823027414006787,8.0744281092725,9.897229789031448,5,12.09791390582535,17.593693768117284,0,0,0.7548675918455434,-0.22743514955513533
10,0.2,2.5,0.2,2228473488,cbuc_aggr,0.9985380123274376,10.876745180600443,14.848437030321824,8,12.09791390582535,17.593693768117284,0,0,0.7548675918455434,-0.24367042048189413
10,0.2,2.5,0.2,3995350505,react_uncapped,0.9782521315737635,159.27195247956573,33.04658408387282,30,10.974884621670888,17.592628730008066,1,1,0.5984313873726881,-0.37982074420107537
10,0.2,2.5,0.2,3995350505,react_capped,0.2772634747716236,15.352040008933475,2.023900251297952,3,10.974884621670888,17.592628730008066,1,0,0.5984313873726881,0.3211679126010645
10,0.2,2.5,0.2,3995350505,nonadaptive_greedy,0.6230220586721817,7.683876578016645,3.0270292654854303,2,10.974884621670888,17.592628730008066,0,0,0.5984313873726881,-0.02459067129949366
10,0.2,2.5,0.2,3995350505,bwk_vanilla,0.07704221539340139,10.613470124563708,4.61938945354416,5,10.974884621670888,17.592628730008066,0,0,0.5984313873726881,0.5213891719792867
10,0.2,2.5,0.2,3995350505,cbuc,0.13430939992986224,4.429604072686114,3.8920525239363615,4,10.974884621670888,17.592628730008066,0,0,0.5984313873726881,0.46412198744282585
10,0.2,2.5,0.2,3995350505,cbuc_mod,0.3653511210113013,7.193777768274674,7.642002854305794,6,10.974884621670888,17.592628730008066,0,0,0.5984313873726881,0.2330802663613868
10,0.2,2.5,0.2,3995350505,cbuc_aggr,0.05456715392610567,8.91830617547965,6.795968044595351,6,10.974884621670888,17.592628730008066,0,0,0.5984313873726881,0.5438642334465824
10,0.2,2.5,0.2,1367921339,react_uncapped,0.8706268270912549,125.84038228195384,26.728292741229527,30,9.216419996478976,19.296204295300132,1,1,0.09611121797591704,-0.7745156091153379
10,0.2,2.5,0.2,1367921339,react_capped,0.11189938523480292,14.486201968819069,1.4321468192654234,3,9.216419996478976,19.296204295300132,1,0,0.09611121797591704,-0.015788167258885877
10,0.2,2.5,0.2,1367921339,nonadaptive_greedy,0.0,0.0,0.0,0,9.216419996478976,19.296204295300132,0,0,0.09611121797591704,0.09611121797591704
10,0.2,2.5,0.2,1367921339,bwk_vanilla,0.0,26.591217439283785,0.5973311579759176,1,9.216419996478976,19.296204295300132,1,0,0.09611121797591704,0.09611121797591704
10,0.2,2.5,0.2,1367921339,cbuc,0.04605559549976912,4.0532756468784665,5.07015698978919,3,9.216419996478976,19.296204295300132,0,0,0.09611121797591704,0.05005562247614792
10,0.2,2.5,0.2,1367921339,cbuc_mod,0.29359362690667756,5.138174737405901,5.523307294478487,3,9.216419996478976,19.296204295300132,0,0,0.09611121797591704,-0.19748240893076052
10,0.2,2.5,0.2,1367921339,cbuc_aggr,0.23469664552114033,7.539866219008225,8.499844794702565,5,9.216419996478976,19.296204295300132,0,0,0.09611121797591704,-0.1385854275452233
10,0.2,2.5,0.2,987314708,react_uncapped,0.9945521741373471,163.90697566984792,28.333957003838744,30,11.441782840576188,19.41025125353753,1,1,0.7164145755903024,-0.2781375985470447
10,0.2,2.5,0.2,987314708,react_capped,0.4079946486909263,13.607501571781997,1.5073744041854413,3,11.441782840576188,19.41025125353753,1,0,0.7164145755903024,0.30841992689937614
10,0.2,2.5,0.2,987314708,nonadaptive_greedy,0.7553889211581482,10.353893265883194,3.340200919386313,3,11.441782840576188,19.41025125353753,0,0,0.7164145755903024,-0.038974345567845736
10,0.2,2.5,0.2,987314708,bwk_vanilla,0.10346153253157742,11.703770392788785,2.3694571371384887,2,11.441782840576188,19.41025125353753,1,0,0.7164145755903024,0.612953043058725
10,0.2,2.5,0.2,987314708,cbuc,0.31241883027013406,5.572210388386319,3.934221454920711,5,11.441782840576188,19.41025125353753,0,0,0.7164145755903024,0.40399574532016835
10,0.2,2.5,0.2,987314708,cbuc_mod,0.042711606107057154,7.634200615435655,7.066436102345842,6,11.441782840576188,19.41025125353753,0,0,0.7164145755903024,0.6737029694832453
10,0.2,2.5,0.2,987314708,cbuc_aggr,0.3682581309835312,10.066117181484136,4.855003873796107,6,11.441782840576188,19.41025125353753,0,0,0.7164145755903024,0.3481564446067712
10,0.5,1.5,0.2,2674605647,react_uncapped,0.9928864627597971,114.6574690877317,27.413379014466997,30,24.702014895791013,17.492081151098628,1,1,0.7110243575975536,-0.2818621051622435
10,0.5,1.5,0.2,2674605647,react_capped,0.7515229471361521,24.511369094257265,9.151852820349228,10,24.702014895791013,17.492081151098628,0,0,0.7110243575975536,-0.04049858953859853
10,0.5,1.5,0.2,2674605647,nonadaptive_greedy,0.790388287179343,21.866982625329598,8.757718732531846,8,24.702014895791013,17.492081151098628,0,0,0.7110243575975536,-0.0793639295817894
10,0.5,1.5,0.2,2674605647,bwk_vanilla,0.8724064141676855,24.579883233133526,14.662144231261415,12,24.702014895791013,17.492081151098628,0,0,0.7110243575975536,-0.16138205657013194
10,0.5,1.5,0.2,2674605647,cbuc,0.10551019135942408,5.232560950749313,6.743008054232195,6,24.702014895791013,17.492081151098628,0,0,0.7110243575975536,0.6055141662381295
10,0.5,1.5,0.2,2674605647,cbuc_mod,0.1468373887890443,5.556642833375,6.303079254694271,6,24.702014895791013,17.492081151098628,0,0,0.7110243575975536,0.5641869688085093
10,0.5,1.5,0.2,2674605647,cbuc_aggr,0.5089298184328477,13.180764485786476,13.378436940221286,12,24.702014895791013,17.492081151098628,0,0,0.7110243575975536,0.20209453916470588
10,0.5,1.5,0.2,47176481,react_uncapped,0.93434825125037,154.5052377010304,28.380654557516063,30,27.005905441523705,16.90618093054233,1,1,0.45697780804859023,-0.4773704432017798
10,0.5,1.5,0.2,47176481,react_capped,0.06358315117445168,30.55918446895636,6.6887454893490785,7,27.005905441523705,16.90618093054233,1,0,0.45697780804859023,0.39339465687413855
10,0.5,1.5,0.2,47176481,nonadaptive_greedy,0.44907199042440804,33.17964802394098,7.1769640281932245,8,27.005905441523705,16.90618093054233,1,0,0.45697780804859023,0.007905817624182188
10,0.5,1.5,0.2,47176481,bwk_vanilla,0.43157141124992693,37.310092881288035,3.179563155741278,3,27.005905441523705,16.90618093054233,1,0,0.45697780804859023,0.0254063967986633
10,0.5,1.5,0.2,47176481,cbuc,0.8067235800058932,18.021147570146656,12.283441417327435,16,27.005905441523705,16.90618093054233,0,0,0.45697780804859023,-0.34974577195730294
10,0.5,1.5,0.2,47176481,cbuc_mod,0.9366482591418879,22.357770619320476,12.592369601100161,14,27.005905441523705,16.90618093054233,0,0,0.45697780804859023,-0.47967045109329765
10,0.5,1.5,0.2,47176481,cbuc_aggr,0.9065225122905666,25.298785100079527,15.356669524897816,20,27.005905441523705,16.90618093054233,0,0,0.45697780804859023,-0.44954470424197635
10,0.5,1.5,0.2,3961537146,react_uncapped,0.9875609205553599,91.39546378431635,37.504662656382564,30,24.42598452475971,19.634345565184606,1,1,0.6592446246138752,-0.3283162959414847
10,0.5,1.5,0.2,3961537146,react_capped,0.7213470639053385,27.263603899160362,3.7526709119193224,4,24.42598452475971,19.634345565184606,1,0,0.6592446246138752,-0.06210243929146331
10,0.5,1.5,0.2,3961537146,nonadaptive_greedy,0.683759786578619,24.781641991872913,4.681070468134457,4,24.42598452475971,19.634345565184606,1,0,0.6592446246138752,-0.024515161964743792
10,0.5,1.5,0.2,3961537146,bwk_vanilla,0.7213133385495302,29.02918745820462,12.349470546196997,9,24.42598452475971,19.634345565184606,1,0,0.6592446246138752,-0.06206871393565494
10,0.5,1.5,0.2,3961537146,cbuc,0.460553006548197,14.858430781694805,4.820472754232228,4,24.42598452475971,19.634345565184606,0,0,0.6592446246138752,0.19869161806567825
10,0.5,1.5,0.2,3961537146,cbuc_mod,0.7356073612897212,21.52959498167376,16.53210226622152,13,24.42598452475971,19.634345565184606,0,0,0.6592446246138752,-0.07636273667584592
10,0.5,1.5,0.2,3961537146,cbuc_aggr,0.8866052586210559,22.710817997885215,18.577388764114957,18,24.42598452475971,19.634345565184606,0,0,0.6592446246138752,-0.22736063400718065
10,0.5,1.5,0.2,1433446867,react_uncapped,0.8117309714966325,83.9678807194182,37.66752656802527,30,19.50633352744024,19.752590463700788,1,1,0.21020234631844759,-0.601528625178185
10,0.5,1.5,0.2,1433446867,react_capped,0.4670374628192847,29.576793832960483,4.197500993601653,4,19.50633352744024,19.752590463700788,1,0,0.21020234631844759,-0.2568351165008371
10,0.5,1.5,0.2,1433446867,nonadaptive_greedy,0.4299809197730591,18.411761105018147,9.578593587504525,8,19.50633352744024,19.752590463700788,0,0,0.21020234631844759,-0.2197785734546115
10,0.5,1.5,0.2,1433446867,bwk_vanilla,0.3225494147750064,41.31561829711097,3.5435304928012785,3,19.50633352744024,19.752590463700788,1,0,0.21020234631844759,-0.11234706845655884
10,0.5,1.5,0.2,1433446867,cbuc,0.18874932922352583,7.744054491418747,10.902331832989175,6,19.50633352744024,19.752590463700788,0,0,0.21020234631844759,0.021453017094921756
10,0.5,1.5,0.2,1433446867,cbuc_mod,0.23376372488721964,4.521546670578573,10.334883059860516,6,19.50633352744024,19.752590463700788,0,0,0.21020234631844759,-0.02356137856877205
10,0.5,1.5,0.2,1433446867,cbuc_aggr,0.12143281797007877,4.341139272762493,11.387068820213441,6,19.50633352744024,19.752590463700788,0,0,0.21020234631844759,0.08876952834836882
10,0.5,1.5,0.2,3100984997,react_uncapped,0.9808240911429557,157.59198434055722,23.390951451693105,30,24.909847490056407,15.784127852467456,1,1,0.669621340196547,-0.3112027509464087
10,0.5,1.5,0.2,3100984997,react_capped,0.44395587415621307,24.98816395465703,5.327508195741469,8,24.909847490056407,15.784127852467456,1,0,0.669621340196547,0.22566546604033388
10,0.5,1.5,0.2,3100984997,nonadaptive_greedy,0.6771069889375977,23.119030641791635,3.3875779361472054,5,24.909847490056407,15.784127852467456,0,0,0.669621340196547,-0.007485648741050732
10,0.5,1.5,0.2,3100984997,bwk_vanilla,0.8815320977021517,25.000352902037964,8.068106204163861,11,24.909847490056407,15.784127852467456,1,0,0.669621340196547,-0.21191075750560473
10,0.5,1.5,0.2,3100984997,cbuc,0.6059839155964609,15.667036194200247,13.297535517254817,14,24.909847490056407,15.784127852467456,0,0,0.669621340196547,0.06363742460008603
10,0.5,1.5,0.2,3100984997,cbuc_mod,0.3877402624943366,7.041161153949331,9.127153488840756,9,24.909847490056407,15.784127852467456,0,0,0.669621340196547,0.2818810777022104
10,0.5,1.5,0.2,3100984997,cbuc_aggr,0.7655724112367698,11.769711254528042,14.646165011558155,14,24.909847490056407,15.784127852467456,0,0,0.669621340196547,-0.09595107104022282
10,0.5,1.5,0.2,2720378366,react_uncapped,0.9951163769983989,497.2462825971424,29.507220664715526,30,24.058533652267293,15.24999503168462,1,1,0.7493566285881101,-0.2457597484102888
10,0.5,1.5,0.2,2720378366,react_capped,0.8240591246821649,25.722853753191295,7.920129165943373,7,24.058533652267293,15.24999503168462,1,0,0.7493566285881101,-0.07470249609405477
10,0.5,1.5,0.2,2720378366,nonadaptive_greedy,0.7611590818004923,30.54277205518643,6.280668784297406,5,24.058533652267293,15.24999503168462,1,0,0.7493566285881101,-0.011802453212382158
