K,rho,cost_tail,utility_sparsity,seed,policy,utility,cost,latency,n_calls,budget,deadline,budget_violated,deadline_violated,oracle_utility,regret
10,0.5,1.5,0.2,3573137066,precheck_ucb,0.6031001030463257,24.820909261175256,9.065662289374316,13,25.579858353171723,17.660867924869997,0,0,0.47971270278466405,-0.12338740026166162
10,0.5,1.5,0.2,3573137066,cc_knapsack,0.0,0.0,0.0,0,25.579858353171723,17.660867924869997,0,0,0.47971270278466405,0.47971270278466405
10,0.5,1.5,0.2,3192530435,react_uncapped,0.9528224741150054,213.91806564563169,37.90176161753691,30,34.00913503872873,18.510611900806154,1,1,0.5013904337619044,-0.451432040353101
10,0.5,1.5,0.2,3192530435,react_capped,0.6649742214482458,35.9355049982556,9.75987172840627,7,34.00913503872873,18.510611900806154,1,0,0.5013904337619044,-0.1635837876863414
10,0.5,1.5,0.2,3192530435,nonadaptive_greedy,0.5072361103223597,26.69399846417186,4.115540259878754,3,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,-0.005845676560455315
10,0.5,1.5,0.2,3192530435,bwk_vanilla,0.7164930299702079,36.31790177811711,15.161804930677196,11,34.00913503872873,18.510611900806154,1,0,0.5013904337619044,-0.21510259620830352
10,0.5,1.5,0.2,3192530435,cbuc,0.23429453882402573,3.97913351804718,8.746771325159028,6,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,0.26709589493787866
10,0.5,1.5,0.2,3192530435,cbuc_mod,0.11994425527287333,4.556184953281383,8.458939613555154,6,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,0.38144617848903106
10,0.5,1.5,0.2,3192530435,cbuc_aggr,0.12828436182120173,7.171381953794485,7.6665895591703395,6,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,0.37310607194070267
10,0.5,1.5,0.2,3192530435,lagrangian,0.9745921239123163,33.55201387419556,17.217451350270302,12,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,-0.4732016901504119
10,0.5,1.5,0.2,3192530435,cvar_bwk,0.560404335307995,32.99724177154245,9.973729654231509,6,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,-0.05901390154609065
10,0.5,1.5,0.2,3192530435,precheck_ucb,0.3200339569030559,23.720082410516838,17.253324997661718,13,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,0.18135647685884848
10,0.5,1.5,0.2,3192530435,cc_knapsack,0.0,0.0,0.0,0,34.00913503872873,18.510611900806154,0,0,0.5013904337619044,0.5013904337619044
10,0.5,1.5,0.2,565101269,react_uncapped,0.897535276310319,128.8750833113587,33.102424555203534,30,34.55394594842593,18.518513785213617,1,1,0.4042561077732931,-0.4932791685370259
10,0.5,1.5,0.2,565101269,react_capped,0.5950993386934469,39.413472911407254,11.863013162437074,10,34.55394594842593,18.518513785213617,1,0,0.4042561077732931,-0.19084323092015376
10,0.5,1.5,0.2,565101269,nonadaptive_greedy,0.6572722993489261,27.87889034557759,6.700041519368227,7,34.55394594842593,18.518513785213617,0,0,0.4042561077732931,-0.25301619157563293
10,0.5,1.5,0.2,565101269,bwk_vanilla,0.0064545201326312585,45.21893529273179,7.286595965883465,7,34.55394594842593,18.518513785213617,1,0,0.4042561077732931,0.39780158764066187
10,0.5,1.5,0.2,565101269,cbuc,0.6922522842892177,11.679833782503264,16.95799216225421,12,34.55394594842593,18.518513785213617,0,0,0.4042561077732931,-0.2879961765159246
10,0.5,1.5,0.2,565101269,cbuc_mod,0.34421080232775636,6.647610151533251,7.565548815831565,6,34.55394594842593,18.518513785213617,0,0,0.4042561077732931,0.06004530544553677
10,0.5,1.5,0.2,565101269,cbuc_aggr,0.26089565612332055,4.935425650650844,8.6856785973617,6,34.55394594842593,18.518513785213617,0,0,0.4042561077732931,0.14336045164997258
10,0.5,1.5,0.2,565101269,lagrangian,0.18870518690648952,33.959968479651465,13.060824533491658,11,34.55394594842593,18.518513785213617,0,0,0.4042561077732931,0.2155509208668036
10,0.5,1.5,0.2,565101269,cvar_bwk,0.26438495944692564,44.68819335366094,4.454254920635769,4,34.55394594842593,18.518513785213617,1,0,0.4042561077732931,0.1398711483263675
10,0.5,1.5,0.2,565101269,precheck_ucb,0.7176513069394874,15.2917418035923,18.027746345624614,12,34.55394594842593,18.518513785213617,0,0,0.4042561077732931,-0.3133951991661943
10,0.5,1.5,0.2,565101269,cc_knapsack,0.14532375673356823,0.6727128924270125,1.954372707674482,1,34.55394594842593,18.518513785213617,0,0,0.4042561077732931,0.2589323510397249
10,0.5,1.5,0.2,2331978286,react_uncapped,0.9802264866040367,178.36365978902603,39.103026475032046,30,25.81198996778685,19.37116337683577,1,1,0.5129807077587526,-0.46724577884528407
10,0.5,1.5,0.2,2331978286,react_capped,0.0,42.539214795815475,2.633978363434922,2,25.81198996778685,19.37116337683577,1,0,0.5129807077587526,0.5129807077587526
10,0.5,1.5,0.2,2331978286,nonadaptive_greedy,0.7007231384519812,19.755151404249194,8.474320121509093,7,25.81198996778685,19.37116337683577,0,0,0.5129807077587526,-0.1877424306932286
10,0.5,1.5,0.2,2331978286,bwk_vanilla,0.3081712234611248,28.918992836005884,10.008947265974992,6,25.81198996778685,19.37116337683577,1,0,0.5129807077587526,0.2048094842976278
10,0.5,1.5,0.2,2331978286,cbuc,0.29160047718999293,3.79270695315226,8.895704250422767,6,25.81198996778685,19.37116337683577,0,0,0.5129807077587526,0.22138023056875966
10,0.5,1.5,0.2,2331978286,cbuc_mod,0.0949922926174197,3.3907421958539468,7.127221168359659,6,25.81198996778685,19.37116337683577,0,0,0.5129807077587526,0.4179884151413329
10,0.5,1.5,0.2,2331978286,cbuc_aggr,0.17889981512180164,5.511304720630864,8.400239055886923,6,25.81198996778685,19.37116337683577,0,0,0.5129807077587526,0.33408089263695095
10,0.5,1.5,0.2,2331978286,lagrangian,0.5986751676555879,24.93713935543898,9.747158911732111,8,25.81198996778685,19.37116337683577,0,0,0.5129807077587526,-0.08569445989683533
10,0.5,1.5,0.2,2331978286,cvar_bwk,0.345964152676543,37.96098591633782,8.418732537408143,6,25.81198996778685,19.37116337683577,1,0,0.5129807077587526,0.16701655508220958
10,0.5,1.5,0.2,2331978286,precheck_ucb,0.24259018550103362,10.273151819714736,18.543932393721523,11,25.81198996778685,19.37116337683577,0,0,0.5129807077587526,0.270390522257719
10,0.5,1.5,0.2,2331978286,cc_knapsack,0.0,0.0,0.0,0,25.81198996778685,19.37116337683577,0,0,0.5129807077587526,0.5129807077587526
10,0.5,1.5,0.2,1951371655,react_uncapped,0.9386467984150024,91.39200248522837,30.876705466243628,30,22.077461884368304,18.902626301103734,1,1,0.4483253244362193,-0.4903214739787831
10,0.5,1.5,0.2,1951371655,react_capped,0.46610184329855675,24.724319562837202,10.985920652520415,10,22.077461884368304,18.902626301103734,1,0,0.4483253244362193,-0.017776518862337443
10,0.5,1.5,0.2,1951371655,nonadaptive_greedy,0.46864650553318654,16.79125825213696,2.4664553713280393,3,22.077461884368304,18.902626301103734,0,0,0.4483253244362193,-0.020321181096967234
10,0.5,1.5,0.2,1951371655,bwk_vanilla,0.01097584266053675,48.667325436033,1.6794629473222764,3,22.077461884368304,18.902626301103734,1,0,0.4483253244362193,0.43734948177568256
10,0.5,1.5,0.2,1951371655,cbuc,0.09127585369897773,4.777060621903603,8.492756656084296,6,22.077461884368304,18.902626301103734,0,0,0.4483253244362193,0.3570494707372416
10,0.5,1.5,0.2,1951371655,cbuc_mod,0.24409742310035143,8.173484534291285,10.457844396362486,6,22.077461884368304,18.902626301103734,0,0,0.4483253244362193,0.20422790133586788
10,0.5,1.5,0.2,1951371655,cbuc_aggr,0.2677656361798736,7.764032941955623,11.129398102384254,7,22.077461884368304,18.902626301103734,0,0,0.4483253244362193,0.18055968825634572
10,0.5,1.5,0.2,1951371655,lagrangian,0.11488315566438223,21.11618482866297,6.723975734089907,7,22.077461884368304,18.902626301103734,0,0,0.4483253244362193,0.3334421687718371
10,0.5,1.5,0.2,1951371655,cvar_bwk,0.1897097854003167,60.96865688193537,3.995338118497119,5,22.077461884368304,18.902626301103734,1,0,0.4483253244362193,0.2586155390359026
10,0.5,1.5,0.2,1951371655,precheck_ucb,0.3961216239386163,16.70533652734918,17.62383819332859,12,22.077461884368304,18.902626301103734,0,0,0.4483253244362193,0.052203700497603034
10,0.5,1.5,0.2,1951371655,cc_knapsack,0.0,0.0,0.0,0,22.077461884368304,18.902626301103734,0,0,0.4483253244362193,0.4483253244362193
10,0.5,1.5,0.2,3618909785,react_uncapped,0.9357059211861513,105.82415828626858,27.438511953978498,30,23.246528898183108,19.47661826884169,1,1,0.4624852359738718,-0.47322068521227945
10,0.5,1.5,0.2,3618909785,react_capped,0.6491373552026192,31.62218264162913,5.786639615406723,8,23.246528898183108,19.47661826884169,1,0,0.4624852359738718,-0.18665211922874736
10,0.5,1.5,0.2,3618909785,nonadaptive_greedy,0.5418930016177568,19.068109620994747,4.835630058158543,5,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,-0.07940776564388496
10,0.5,1.5,0.2,3618909785,bwk_vanilla,0.2868984648202807,23.24587003637358,10.744173894565767,12,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,0.17558677115359111
10,0.5,1.5,0.2,3618909785,cbuc,0.23316199562849516,11.180164667513097,1.5697120853660542,6,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,0.22932324034537666
10,0.5,1.5,0.2,3618909785,cbuc_mod,0.033674798201302036,5.849531017516478,2.487834962551635,6,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,0.4288104377725698
10,0.5,1.5,0.2,3618909785,cbuc_aggr,0.24946702144601185,11.73315383317045,1.9214779857611453,6,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,0.21301821452785996
10,0.5,1.5,0.2,3618909785,lagrangian,0.29905317526789,22.630948675781738,2.4832229953390463,6,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,0.16343206070598182
10,0.5,1.5,0.2,3618909785,cvar_bwk,0.5169952997117311,21.212159219558302,6.86231430467091,9,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,-0.05451006373785927
10,0.5,1.5,0.2,3618909785,precheck_ucb,0.5359534269711506,22.02094693110546,3.9883758540631167,14,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,-0.07346819099727875
10,0.5,1.5,0.2,3618909785,cc_knapsack,0.0,0.0,0.0,0,23.246528898183108,19.47661826884169,0,0,0.4624852359738718,0.4624852359738718
10,0.5,1.5,0.2,3238303154,react_uncapped,0.9593882677170451,214.59769009621363,35.68642448195045,30,25.752058872290256,17.012019659450633,1,1,0.5452650160182799,-0.4141232516987652
10,0.5,1.5,0.2,3238303154,react_capped,0.5453904784591249,26.43997961117929,9.246443742383285,7,25.752058872290256,17.012019659450633,1,0,0.5452650160182799,-0.00012546244084499225
10,0.5,1.5,0.2,3238303154,nonadaptive_greedy,0.5855914397551039,22.190083335592764,8.038305204524946,6,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,-0.040326423736823935
10,0.5,1.5,0.2,3238303154,bwk_vanilla,0.5758435035483637,25.11158835546364,10.839759478942327,9,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,-0.030578487530083742
10,0.5,1.5,0.2,3238303154,cbuc,0.17131492740658194,12.986525169893568,6.149621834071107,6,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,0.373950088611698
10,0.5,1.5,0.2,3238303154,cbuc_mod,0.14514113719666788,7.115680994438493,6.498847125153968,6,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,0.40012387882161204
10,0.5,1.5,0.2,3238303154,cbuc_aggr,0.06591634421730297,6.398437676780359,6.376060133479514,6,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,0.47934867180097696
10,0.5,1.5,0.2,3238303154,lagrangian,0.49755911669000175,24.6697086124063,8.37672924747394,9,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,0.04770589932827818
10,0.5,1.5,0.2,3238303154,cvar_bwk,0.06127515516706539,23.87841597422936,4.1118995582870825,4,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,0.48398986085121454
10,0.5,1.5,0.2,3238303154,precheck_ucb,0.46593296120424244,24.254362204616942,13.7659102296354,11,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,0.07933205481403749
10,0.5,1.5,0.2,3238303154,cc_knapsack,0.0,0.0,0.0,0,25.752058872290256,17.012019659450633,0,0,0.5452650160182799,0.5452650160182799
10,0.5,2.5,0.2,2904313933,react_uncapped,0.7552363996460372,129.71470043487537,28.63749268295744,30,24.44647948250893,18.677810400794165,1,1,0.2545524923537157,-0.5006839072923215
10,0.5,2.5,0.2,2904313933,react_capped,0.2732946397774054,50.20149086868864,6.152690857713751,6,24.44647948250893,18.677810400794165,1,0,0.2545524923537157,-0.018742147423689737
10,0.5,2.5,0.2,2904313933,nonadaptive_greedy,0.43546098566320945,20.32868684248212,5.233239225557815,6,24.44647948250893,18.677810400794165,0,0,0.2545524923537157,-0.18090849330949377
10,0.5,2.5,0.2,2904313933,bwk_vanilla,0.6274796715058446,24.08879698146938,4.928099870993551,6,24.44647948250893,18.677810400794165,0,0,0.2545524923537157,-0.3729271791521289
10,0.5,2.5,0.2,2904313933,cbuc,0.7405457604096508,16.45313884252398,13.746592517248002,15,24.44647948250893,18.677810400794165,0,0,0.2545524923537157,-0.4859932680559351
10,0.5,2.5,0.2,2904313933,cbuc_mod,0.30929220795459533,9.595931177348238,6.012178159730931,6,24.44647948250893,18.677810400794165,0,0,0.2545524923537157,-0.054739715600879646
10,0.5,2.5,0.2,2904313933,cbuc_aggr,0.36768397269766717,12.395456882237129,6.522253776694015,7,24.44647948250893,18.677810400794165,0,0,0.2545524923537157,-0.11313148034395148
10,0.5,2.5,0.2,2904313933,lagrangian,0.0,26.646083736759767,0.7107705164420103,1,24.44647948250893,18.677810400794165,1,0,0.2545524923537157,0.2545524923537157
10,0.5,2.5,0.2,2904313933,cvar_bwk,0.47451056515464685,30.48556828557546,4.4712482549952615,6,24.44647948250893,18.677810400794165,1,0,0.2545524923537157,-0.21995807280093116
10,0.5,2.5,0.2,2904313933,precheck_ucb,0.964594194378484,24.274026630093992,14.729686092281671,20,24.44647948250893,18.677810400794165,0,0,0.2545524923537157,-0.7100417020247684
10,0.5,2.5,0.2,2904313933,cc_knapsack,0.41551543614866393,2.3896542436780797,0.9346829006590485,2,24.44647948250893,18.677810400794165,0,0,0.2545524923537157,-0.16096294379494824
10,0.5,2.5,0.2,2523707302,react_uncapped,0.928654038529343,218.89579761612893,37.7241675565875,30,31.88933713106595,18.689253793604106,1,1,0.3636249602944205,-0.5650290782349225
10,0.5,2.5,0.2,2523707302,react_capped,0.3767431699790572,34.22888330933729,10.330983973016863,7,31.88933713106595,18.689253793604106,1,0,0.3636249602944205,-0.013118209684636728
10,0.5,2.5,0.2,2523707302,nonadaptive_greedy,0.4586575590165356,40.71296108491201,5.027822464494905,4,31.88933713106595,18.689253793604106,1,0,0.3636249602944205,-0.09503259872211511
10,0.5,2.5,0.2,2523707302,bwk_vanilla,0.5068933912988594,32.5830224307819,10.304258363174513,8,31.88933713106595,18.689253793604106,1,0,0.3636249602944205,-0.14326843100443887
10,0.5,2.5,0.2,2523707302,cbuc,0.14945806611600998,11.755077574378497,2.654616294764699,6,31.88933713106595,18.689253793604106,0,0,0.3636249602944205,0.2141668941784105
10,0.5,2.5,0.2,2523707302,cbuc_mod,0.12059691237582315,10.473454017969654,3.6559257902942717,6,31.88933713106595,18.689253793604106,0,0,0.3636249602944205,0.24302804791859733
10,0.5,2.5,0.2,2523707302,cbuc_aggr,0.22690063034356722,10.645209212972823,2.969488586745394,6,31.88933713106595,18.689253793604106,0,0,0.3636249602944205,0.13672432995085326
10,0.5,2.5,0.2,2523707302,lagrangian,0.16800630083893853,29.96851664250207,3.382132139728892,5,31.88933713106595,18.689253793604106,0,0,0.3636249602944205,0.19561865945548196
10,0.5,2.5,0.2,2523707302,cvar_bwk,0.21712190595394676,30.15820896933241,4.553902492696522,4,31.88933713106595,18.689253793604106,0,0,0.3636249602944205,0.14650305434047373
10,0.5,2.5,0.2,2523707302,precheck_ucb,0.6943690597640715,30.603870535035817,9.22138338523597,18,31.88933713106595,18.689253793604106,0,0,0.3636249602944205,-0.330744099469651
10,0.5,2.5,0.2,2523707302,cc_knapsack,0.45634008373386403,9.978721686455359,2.523527505245796,2,31.88933713106595,18.689253793604106,0,0,0.3636249602944205,-0.09271512343944355
10,0.5,2.5,0.2,4191245432,react_uncapped,0.9865792250924489,229.40412018797727,38.065598467385996,30,29.550512909340767,18.99143276148758,1,1,0.6549514233398912,-0.3316278017525577
10,0.5,2.5,0.2,4191245432,react_capped,0.5092259378634525,42.19676107512294,8.596273059812418,6,29.550512909340767,18.99143276148758,1,0,0.6549514233398912,0.1457254854764387
10,0.5,2.5,0.2,4191245432,nonadaptive_greedy,0.6673618720828435,27.330460084451914,3.896003419117256,3,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,-0.012410448742952274
10,0.5,2.5,0.2,4191245432,bwk_vanilla,0.4009508784571686,31.437229650138427,9.65677960198688,8,29.550512909340767,18.99143276148758,1,0,0.6549514233398912,0.2540005448827226
10,0.5,2.5,0.2,4191245432,cbuc,0.220364998609771,17.127324157171373,7.32196312479787,6,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,0.4345864247301202
10,0.5,2.5,0.2,4191245432,cbuc_mod,0.20405717994994332,17.31470976489637,7.448871475556296,6,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,0.4508942433899479
10,0.5,2.5,0.2,4191245432,cbuc_aggr,0.24441547759044857,17.85750161426398,6.553648498112599,6,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,0.41053594574944263
10,0.5,2.5,0.2,4191245432,lagrangian,0.06300664398100331,28.998642482937647,10.142676604491353,7,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,0.5919447793588879
10,0.5,2.5,0.2,4191245432,cvar_bwk,0.09365746019607057,26.800415396836136,4.63962597984119,5,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,0.5612939631438206
10,0.5,2.5,0.2,4191245432,precheck_ucb,0.2364768225234949,26.64265333475363,17.617442098875316,12,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,0.4184746008163963
10,0.5,2.5,0.2,4191245432,cc_knapsack,0.4926456836569203,25.133502877243906,1.0441401074799694,1,29.550512909340767,18.99143276148758,0,0,0.6549514233398912,0.1623057396829709
10,0.5,2.5,0.2,3810638801,react_uncapped,0.9923858751680451,113.10515633324121,35.32392392962103,30,21.658280405192624,17.455451699086147,1,1,0.7104667093888699,-0.2819191657791752
10,0.5,2.5,0.2,3810638801,react_capped,0.5599776842213402,34.14836352319176,6.107972956760975,5,21.658280405192624,17.455451699086147,1,0,0.7104667093888699,0.1504890251675297
10,0.5,2.5,0.2,3810638801,nonadaptive_greedy,0.6285342898318812,20.187645195100547,4.395140909624682,5,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,0.08193241955698871
10,0.5,2.5,0.2,3810638801,bwk_vanilla,0.5668916843552512,20.829615961493122,6.7045750997437965,8,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,0.14357502503361874
10,0.5,2.5,0.2,3810638801,cbuc,0.03471120154926455,13.602926316955195,5.4920876365606,5,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,0.6757555078396054
10,0.5,2.5,0.2,3810638801,cbuc_mod,0.0,11.512683712407416,6.464526031219265,6,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,0.7104667093888699
10,0.5,2.5,0.2,3810638801,cbuc_aggr,0.4275057319794494,20.44243152099578,8.83926824881912,9,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,0.2829609774094205
10,0.5,2.5,0.2,3810638801,lagrangian,0.8471481702825092,21.184016875808524,5.505463880842373,7,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,-0.1366814608936393
10,0.5,2.5,0.2,3810638801,cvar_bwk,0.3136946282389391,31.727065039575507,6.317977405392764,6,21.658280405192624,17.455451699086147,1,0,0.7104667093888699,0.3967720811499308
10,0.5,2.5,0.2,3810638801,precheck_ucb,0.9998902548815303,19.729888459980337,3.4526613857138333,14,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,-0.28942354549266036
10,0.5,2.5,0.2,3810638801,cc_knapsack,0.6825622791133513,6.834783307727813,1.4412709674333315,2,21.658280405192624,17.455451699086147,0,0,0.7104667093888699,0.027904430275518588
10,0.5,2.5,0.2,3330693283,react_uncapped,0.986467459019202,204.35106189532272,34.26086364142366,30,27.518921055890537,19.928859686748883,1,1,0.6717359808001603,-0.3147314782190417
10,0.5,2.5,0.2,3330693283,react_capped,0.7191529398594445,28.23130411872644,7.673421983047052,5,27.518921055890537,19.928859686748883,1,0,0.6717359808001603,-0.047416959059284225
10,0.5,2.5,0.2,3330693283,nonadaptive_greedy,0.7556677179702701,25.2488121406318,4.189774575903185,5,27.518921055890537,19.928859686748883,0,0,0.6717359808001603,-0.08393173717010982
10,0.5,2.5,0.2,3330693283,bwk_vanilla,0.21620461108575384,28.215037629086975,6.537682290610244,6,27.518921055890537,19.928859686748883,1,0,0.6717359808001603,0.45553136971440644
10,0.5,2.5,0.2,3330693283,cbuc,0.05958502440528579,15.863101169201748,4.310207361183488,5,27.518921055890537,19.928859686748883,0,0,0.6717359808001603,0.6121509563948745
10,0.5,2.5,0.2,3330693283,cbuc_mod,0.06301956886109528,14.291530521642608,8.205093173648933,6,27.518921055890537,19.928859686748883,0,0,0.6717359808001603,0.608716411939065
10,0.5,2.5,0.2,3330693283,cbuc_aggr,0.0,19.632235711705892,5.051713449200283,6,27.518921055890537,19.928859686748883,0,0,0.6717359808001603,0.6717359808001603
10,0.5,2.5,0.2,3330693283,lagrangian,0.3560188283925141,27.97950275074496,10.314964497899833,8,27.518921055890537,19.928859686748883,1,0,0.6717359808001603,0.3157171524076462
10,0.5,2.5,0.2,3330693283,cvar_bwk,0.394915541459142,28.25888177863084,6.3301181534099635,5,27.518921055890537,19.928859686748883,1,0,0.6717359808001603,0.2768204393410183
10,0.5,2.5,0.2,3330693283,precheck_ucb,0.2028085663658442,26.869758499126522,19.462145113715785,14,27.518921055890537,19.928859686748883,0,0,0.6717359808001603,0.46892741443431607
10,0.5,2.5,0.2,3330693283,cc_knapsack,0.6136330912972805,6.423191707046416,0.5456223921647235,1,27.518921055890537,19.928859686748883,0,0,0.6717359808001603,0.058102889502879784
10,0.5,2.5,0.2,2950086652,react_uncapped,0.898534529454633,180.32809293563002,34.703964800685895,30,30.22938993309896,19.203508726037168,1,1,0.48375840949335613,-0.41477611996127683
10,0.5,2.5,0.2,2950086652,react_capped,0.7612969182660225,38.392405077950976,9.862571437957453,6,30.22938993309896,19.203508726037168,1,0,0.48375840949335613,-0.2775385087726664
10,0.5,2.5,0.2,2950086652,nonadaptive_greedy,0.4948421125075403,28.663493251302672,6.398108064906496,4,30.22938993309896,19.203508726037168,0,0,0.48375840949335613,-0.011083703014184154
10,0.5,2.5,0.2,2950086652,bwk_vanilla,0.3738789552088849,39.2379774148294,7.613963719592221,6,30.22938993309896,19.203508726037168,1,0,0.48375840949335613,0.10987945428447121
10,0.5,2.5,0.2,2950086652,cbuc,0.237209657709743,16.480733755310066,3.846090292705211,6,30.22938993309896,19.203508726037168,0,0,0.48375840949335613,0.24654875178361313
10,0.5,2.5,0.2,2950086652,cbuc_mod,0.5834930337354542,23.712205385652194,9.298255441049058,7,30.22938993309896,19.203508726037168,0,0,0.48375840949335613,-0.09973462424209811
10,0.5,2.5,0.2,2950086652,cbuc_aggr,0.4635573795050004,28.33981331638357,5.223473914311116,9,30.22938993309896,19.203508726037168,0,0,0.48375840949335613,0.020201029988355712
10,0.5,2.5,0.2,2950086652,lagrangian,0.35638149941233976,27.262300265909015,5.386590456753461,5,30.22938993309896,19.203508726037168,0,0,0.48375840949335613,0.12737691008101637
10,0.5,2.5,0.2,2950086652,cvar_bwk,0.2536246995466346,27.625057125916506,4.212216529767831,5,30.22938993309896,19.203508726037168,0,0,0.48375840949335613,0.23013370994672155
10,0.5,2.5,0.2,2950086652,precheck_ucb,0.5647893814276337,35.11363771587054,5.065275862958258,10,30.22938993309896,19.203508726037168,1,0,0.48375840949335613,-0.08103097193427755
10,0.5,2.5,0.2,2950086652,cc_knapsack,0.4618633634764434,11.367971719284306,3.2925065975627934,2,30.22938993309896,19.203508726037168,0,0,0.48375840949335613,0.021895046016912723
10,0.5,2.5,0.2,2569480021,react_uncapped,0.9850043354589125,156.18709227795728,21.563384236737818,30,27.003364245136495,19.66197404411681,1,1,0.7006468894811964,-0.2843574459777162
10,0.5,2.5,0.2,2569480021,react_capped,0.7559089543485172,27.937309298477256,2.393532953986328,4,27.003364245136495,19.66197404411681,1,0,0.7006468894811964,-0.05526206486732088
10,0.5,2.5,0.2,2569480021,nonadaptive_greedy,0.7215144367551347,26.848013521847417,4.967275163292834,5,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,-0.02086754727393836
10,0.5,2.5,0.2,2569480021,bwk_vanilla,0.39044120082013856,33.78973483103579,5.686648807959458,4,27.003364245136495,19.66197404411681,1,0,0.7006468894811964,0.3102056886610578
10,0.5,2.5,0.2,2569480021,cbuc,0.1344275151593367,8.681334150520726,2.3761422507279795,6,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,0.5662193743218596
10,0.5,2.5,0.2,2569480021,cbuc_mod,0.10436843194230494,8.277302361930248,3.4580337442998554,6,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,0.5962784575388914
10,0.5,2.5,0.2,2569480021,cbuc_aggr,0.18922552025198702,7.67637155575489,2.4675449082934966,6,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,0.5114213692292093
10,0.5,2.5,0.2,2569480021,lagrangian,0.49609667965530957,26.43815873008903,6.951610267816722,8,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,0.2045502098258868
10,0.5,2.5,0.2,2569480021,cvar_bwk,0.6155876362009018,26.03666591047428,7.799135204267516,8,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,0.08505925328029451
10,0.5,2.5,0.2,2569480021,precheck_ucb,0.34634286882652277,25.649668639056003,15.043125336145033,22,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,0.3543040206546736
10,0.5,2.5,0.2,2569480021,cc_knapsack,0.6361472470979317,8.53186261242265,0.5423282627277191,2,27.003364245136495,19.66197404411681,0,0,0.7006468894811964,0.06449964238326467
10,0.5,2.5,0.2,4237018151,react_uncapped,0.9807620124028703,146.1911706557311,27.053463474182216,30,27.93705830883605,17.63182793189587,1,1,0.6027150003824636,-0.3780470120204067
10,0.5,2.5,0.2,4237018151,react_capped,0.31546477714894094,31.627637078358326,3.6181246806690432,6,27.93705830883605,17.63182793189587,1,0,0.6027150003824636,0.2872502232335227
10,0.5,2.5,0.2,4237018151,nonadaptive_greedy,0.745419568338574,23.281091083324625,5.84306537992845,7,27.93705830883605,17.63182793189587,0,0,0.6027150003824636,-0.14270456795611042
10,0.5,2.5,0.2,4237018151,bwk_vanilla,0.5647163354776195,27.89076866705391,8.947624646181822,9,27.93705830883605,17.63182793189587,0,0,0.6027150003824636,0.03799866490484416
10,0.5,2.5,0.2,4237018151,cbuc,0.1473744939261321,16.85968687480405,1.4625716813602896,4,27.93705830883605,17.63182793189587,0,0,0.6027150003824636,0.4553405064563315
10,0.5,2.5,0.2,4237018151,cbuc_mod,0.1986317086585737,20.565889264342793,1.8529430850518567,5,27.93705830883605,17.63182793189587,0,0,0.6027150003824636,0.4040832917238899
10,0.5,2.5,0.2,4237018151,cbuc_aggr,0.30511517862736337,26.64867517767587,1.9147381631133125,6,27.93705830883605,17.63182793189587,0,0,0.6027150003824636,0.29759982175510025
